Grupo;Codigo;Conta;Descricao;Saldo Anterior;Total de Debitos;Total de Creditos;Saldo Atual;Perc;Ano;Mes;Valor;Mes_Num
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3932256.05;0.0;390850.55;-4323106.6;0.0;2020;Janeiro;-251106.56;1
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2146853.82;274300.58;4354.5;2416799.9;0.0;2020;Janeiro;140099.43;1
20;A;4000000;DESPESAS OPERACIONAIS;569600.18;82509.97;20867.52;631242.63;0.0;2020;Janeiro;46138.14;1
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-954.2;0.0;0.0;-954.2;0.0;2020;Janeiro;1522.35;1
20;A;6111000;OUTRAS RECEITAS;-35910.5;0.0;67632.0;-103542.5;0.0;2020;Janeiro;0.0;1
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4678086.02;0.0;307746.97;-4985832.99;0.0;2021;Janeiro;-314360.61;1
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2539479.33;165150.37;2565.7;2702064.0;0.0;2021;Janeiro;167174.0;1
20;A;4000000;DESPESAS OPERACIONAIS;665850.25;81676.55;33962.37;713564.43;0.0;2021;Janeiro;53955.52;1
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;308.14;199.9;265.0;243.04;0.0;2021;Janeiro;0.0;1
20;A;6111000;OUTRAS RECEITAS;-33000.0;0.0;0.0;-33000.0;0.0;2021;Janeiro;0.0;1
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4863735.18;0.0;319017.75;-5182752.93;0.0;2022;Janeiro;-327937.45;1
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2578078.01;166921.49;4625.82;2740373.68;0.0;2022;Janeiro;172247.45;1
20;A;4000000;DESPESAS OPERACIONAIS;691727.5;85644.51;34843.49;742528.52;0.0;2022;Janeiro;42273.1;1
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;25024.39;0.0;0.0;25024.39;0.0;2022;Janeiro;-551.32;1
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4612979.29;0.0;413408.32;-5026387.61;0.0;2023;Janeiro;-360150.96;1
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2416693.61;211997.88;9083.65;2619607.84;0.0;2023;Janeiro;197843.42;1
20;A;4000000;DESPESAS OPERACIONAIS;685760.53;85989.68;36185.82;735564.39;0.0;2023;Janeiro;57435.22;1
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;17626.92;665.06;0.0;18291.98;0.0;2023;Janeiro;0.0;1
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3808724.36;0.0;257184.93;-4065909.29;0.0;2024;Janeiro;-283655.3;1
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;1926450.14;129360.22;1626.65;2054183.71;0.0;2024;Janeiro;142686.38;1
20;A;4000000;DESPESAS OPERACIONAIS;756603.2;96770.9;31951.68;821422.42;0.0;2024;Janeiro;60421.06;1
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;514.44;227.83;0.0;742.27;0.0;2024;Janeiro;-960.0;1
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3920484.31;0.0;301512.85;-4221997.16;0.0;2025;Janeiro;-360029.22;1
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;1979260.43;150952.34;1937.63;2128275.14;0.0;2025;Janeiro;187536.32;1
20;A;4000000;DESPESAS OPERACIONAIS;815524.95;100000.19;25532.37;889992.77;0.0;2025;Janeiro;63272.37;1
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-331.7;723.18;0.0;391.48;0.0;2025;Janeiro;0.0;1
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-1641725.26;0.0;323558.49;-1965283.75;0.0;2026;Janeiro;-323658.15;1
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;806674.72;161762.78;1633.82;966803.68;0.0;2026;Janeiro;156627.99;1
20;A;4000000;DESPESAS OPERACIONAIS;357586.47;76073.25;6058.3;427601.42;0.0;2026;Janeiro;72084.72;1
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;1006.92;0.0;2130.78;-1123.86;0.0;2026;Janeiro;845.7;1
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3932256.05;0.0;390850.55;-4323106.6;0.0;2020;Fevereiro;-249386.91;2
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2146853.82;274300.58;4354.5;2416799.9;0.0;2020;Fevereiro;140260.43;2
20;A;4000000;DESPESAS OPERACIONAIS;569600.18;82509.97;20867.52;631242.63;0.0;2020;Fevereiro;48327.05;2
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-954.2;0.0;0.0;-954.2;0.0;2020;Fevereiro;1371.0;2
20;A;6111000;OUTRAS RECEITAS;-35910.5;0.0;67632.0;-103542.5;0.0;2020;Fevereiro;0.0;2
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4678086.02;0.0;307746.97;-4985832.99;0.0;2021;Fevereiro;-306143.7;2
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2539479.33;165150.37;2565.7;2702064.0;0.0;2021;Fevereiro;166874.21;2
20;A;4000000;DESPESAS OPERACIONAIS;665850.25;81676.55;33962.37;713564.43;0.0;2021;Fevereiro;44488.98;2
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;308.14;199.9;265.0;243.04;0.0;2021;Fevereiro;-430.0;2
20;A;6111000;OUTRAS RECEITAS;-33000.0;0.0;0.0;-33000.0;0.0;2021;Fevereiro;0.0;2
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4863735.18;0.0;319017.75;-5182752.93;0.0;2022;Fevereiro;-435485.7;2
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2578078.01;166921.49;4625.82;2740373.68;0.0;2022;Fevereiro;235073.11;2
20;A;4000000;DESPESAS OPERACIONAIS;691727.5;85644.51;34843.49;742528.52;0.0;2022;Fevereiro;48076.48;2
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;25024.39;0.0;0.0;25024.39;0.0;2022;Fevereiro;168.02;2
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4612979.29;0.0;413408.32;-5026387.61;0.0;2023;Fevereiro;-436719.83;2
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2416693.61;211997.88;9083.65;2619607.84;0.0;2023;Fevereiro;231952.14;2
20;A;4000000;DESPESAS OPERACIONAIS;685760.53;85989.68;36185.82;735564.39;0.0;2023;Fevereiro;65981.62;2
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;17626.92;665.06;0.0;18291.98;0.0;2023;Fevereiro;0.0;2
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3808724.36;0.0;257184.93;-4065909.29;0.0;2024;Fevereiro;-361685.89;2
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;1926450.14;129360.22;1626.65;2054183.71;0.0;2024;Fevereiro;181101.67;2
20;A;4000000;DESPESAS OPERACIONAIS;756603.2;96770.9;31951.68;821422.42;0.0;2024;Fevereiro;64404.27;2
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;514.44;227.83;0.0;742.27;0.0;2024;Fevereiro;-1559.75;2
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3920484.31;0.0;301512.85;-4221997.16;0.0;2025;Fevereiro;-360530.83;2
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;1979260.43;150952.34;1937.63;2128275.14;0.0;2025;Fevereiro;181999.94;2
20;A;4000000;DESPESAS OPERACIONAIS;815524.95;100000.19;25532.37;889992.77;0.0;2025;Fevereiro;65218.3;2
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-331.7;723.18;0.0;391.48;0.0;2025;Fevereiro;0.0;2
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-1641725.26;0.0;323558.49;-1965283.75;0.0;2026;Fevereiro;-295927.48;2
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;806674.72;161762.78;1633.82;966803.68;0.0;2026;Fevereiro;143607.92;2
20;A;4000000;DESPESAS OPERACIONAIS;357586.47;76073.25;6058.3;427601.42;0.0;2026;Fevereiro;59539.09;2
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;1006.92;0.0;2130.78;-1123.86;0.0;2026;Fevereiro;254.5;2
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3932256.05;0.0;390850.55;-4323106.6;0.0;2020;Marco;-199014.68;3
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2146853.82;274300.58;4354.5;2416799.9;0.0;2020;Marco;110493.91;3
20;A;4000000;DESPESAS OPERACIONAIS;569600.18;82509.97;20867.52;631242.63;0.0;2020;Marco;16571.67;3
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-954.2;0.0;0.0;-954.2;0.0;2020;Marco;-5070.8;3
20;A;6111000;OUTRAS RECEITAS;-35910.5;0.0;67632.0;-103542.5;0.0;2020;Marco;0.0;3
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4678086.02;0.0;307746.97;-4985832.99;0.0;2021;Marco;-445718.18;3
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2539479.33;165150.37;2565.7;2702064.0;0.0;2021;Marco;245245.34;3
20;A;4000000;DESPESAS OPERACIONAIS;665850.25;81676.55;33962.37;713564.43;0.0;2021;Marco;58277.35;3
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;308.14;199.9;265.0;243.04;0.0;2021;Marco;0.0;3
20;A;6111000;OUTRAS RECEITAS;-33000.0;0.0;0.0;-33000.0;0.0;2021;Marco;-3000.0;3
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4863735.18;0.0;319017.75;-5182752.93;0.0;2022;Marco;-528942.26;3
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2578078.01;166921.49;4625.82;2740373.68;0.0;2022;Marco;281655.85;3
20;A;4000000;DESPESAS OPERACIONAIS;691727.5;85644.51;34843.49;742528.52;0.0;2022;Marco;69409.91;3
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;25024.39;0.0;0.0;25024.39;0.0;2022;Marco;227.8;3
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4612979.29;0.0;413408.32;-5026387.61;0.0;2023;Marco;-548946.5;3
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2416693.61;211997.88;9083.65;2619607.84;0.0;2023;Marco;288646.37;3
20;A;4000000;DESPESAS OPERACIONAIS;685760.53;85989.68;36185.82;735564.39;0.0;2023;Marco;60039.97;3
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;17626.92;665.06;0.0;18291.98;0.0;2023;Marco;1904.65;3
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3808724.36;0.0;257184.93;-4065909.29;0.0;2024;Marco;-396574.84;3
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;1926450.14;129360.22;1626.65;2054183.71;0.0;2024;Marco;201286.78;3
20;A;4000000;DESPESAS OPERACIONAIS;756603.2;96770.9;31951.68;821422.42;0.0;2024;Marco;70583.08;3
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;514.44;227.83;0.0;742.27;0.0;2024;Marco;650.99;3
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3920484.31;0.0;301512.85;-4221997.16;0.0;2025;Marco;-415654.1;3
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;1979260.43;150952.34;1937.63;2128275.14;0.0;2025;Marco;208469.27;3
20;A;4000000;DESPESAS OPERACIONAIS;815524.95;100000.19;25532.37;889992.77;0.0;2025;Marco;80514.16;3
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-331.7;723.18;0.0;391.48;0.0;2025;Marco;-821.69;3
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-1641725.26;0.0;323558.49;-1965283.75;0.0;2026;Marco;-357404.68;3
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;806674.72;161762.78;1633.82;966803.68;0.0;2026;Marco;178520.53;3
20;A;4000000;DESPESAS OPERACIONAIS;357586.47;76073.25;6058.3;427601.42;0.0;2026;Marco;68791.4;3
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;1006.92;0.0;2130.78;-1123.86;0.0;2026;Marco;-221.18;3
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3932256.05;0.0;390850.55;-4323106.6;0.0;2020;Abril;-349849.69;4
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2146853.82;274300.58;4354.5;2416799.9;0.0;2020;Abril;198215.64;4
20;A;4000000;DESPESAS OPERACIONAIS;569600.18;82509.97;20867.52;631242.63;0.0;2020;Abril;50905.51;4
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-954.2;0.0;0.0;-954.2;0.0;2020;Abril;1273.77;4
20;A;6111000;OUTRAS RECEITAS;-35910.5;0.0;67632.0;-103542.5;0.0;2020;Abril;0.0;4
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4678086.02;0.0;307746.97;-4985832.99;0.0;2021;Abril;-460196.05;4
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2539479.33;165150.37;2565.7;2702064.0;0.0;2021;Abril;254377.56;4
20;A;4000000;DESPESAS OPERACIONAIS;665850.25;81676.55;33962.37;713564.43;0.0;2021;Abril;70651.01;4
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;308.14;199.9;265.0;243.04;0.0;2021;Abril;580.65;4
20;A;6111000;OUTRAS RECEITAS;-33000.0;0.0;0.0;-33000.0;0.0;2021;Abril;0.0;4
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4863735.18;0.0;319017.75;-5182752.93;0.0;2022;Abril;-454540.93;4
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2578078.01;166921.49;4625.82;2740373.68;0.0;2022;Abril;241566.88;4
20;A;4000000;DESPESAS OPERACIONAIS;691727.5;85644.51;34843.49;742528.52;0.0;2022;Abril;62973.22;4
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;25024.39;0.0;0.0;25024.39;0.0;2022;Abril;177.89;4
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4612979.29;0.0;413408.32;-5026387.61;0.0;2023;Abril;-394060.25;4
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2416693.61;211997.88;9083.65;2619607.84;0.0;2023;Abril;208176.1;4
20;A;4000000;DESPESAS OPERACIONAIS;685760.53;85989.68;36185.82;735564.39;0.0;2023;Abril;70146.63;4
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;17626.92;665.06;0.0;18291.98;0.0;2023;Abril;-214.1;4
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3808724.36;0.0;257184.93;-4065909.29;0.0;2024;Abril;-472442.78;4
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;1926450.14;129360.22;1626.65;2054183.71;0.0;2024;Abril;238228.45;4
20;A;4000000;DESPESAS OPERACIONAIS;756603.2;96770.9;31951.68;821422.42;0.0;2024;Abril;72112.03;4
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;514.44;227.83;0.0;742.27;0.0;2024;Abril;185.5;4
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3920484.31;0.0;301512.85;-4221997.16;0.0;2025;Abril;-366943.6;4
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;1979260.43;150952.34;1937.63;2128275.14;0.0;2025;Abril;188412.72;4
20;A;4000000;DESPESAS OPERACIONAIS;815524.95;100000.19;25532.37;889992.77;0.0;2025;Abril;81999.71;4
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-331.7;723.18;0.0;391.48;0.0;2025;Abril;0.0;4
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-1641725.26;0.0;323558.49;-1965283.75;0.0;2026;Abril;-310009.43;4
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;806674.72;161762.78;1633.82;966803.68;0.0;2026;Abril;153720.24;4
20;A;4000000;DESPESAS OPERACIONAIS;357586.47;76073.25;6058.3;427601.42;0.0;2026;Abril;81347.93;4
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;1006.92;0.0;2130.78;-1123.86;0.0;2026;Abril;127.9;4
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-3932256.05;0.0;390850.55;-4323106.6;0.0;2020;Maio;-403608.91;5
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2146853.82;274300.58;4354.5;2416799.9;0.0;2020;Maio;224933.75;5
20;A;4000000;DESPESAS OPERACIONAIS;569600.18;82509.97;20867.52;631242.63;0.0;2020;Maio;59953.05;5
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-954.2;0.0;0.0;-954.2;0.0;2020;Maio;-1072.88;5
20;A;6111000;OUTRAS RECEITAS;-35910.5;0.0;67632.0;-103542.5;0.0;2020;Maio;-18578.5;5
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4678086.02;0.0;307746.97;-4985832.99;0.0;2021;Maio;-464048.84;5
20;A;3140000;CUSTO DE MERCADORIAS E SERVICOS;2539479.33;165150.37;2565.7;2702064.0;0.0;2021;Maio;261648.29;5
20;A;4000000;DESPESAS OPERACIONAIS;665850.25;81676.55;33962.37;713564.43;0.0;2021;Maio;61512.33;5
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;308.14;199.9;265.0;243.04;0.0;2021;Maio;365.04;5
20;A;6111000;OUTRAS RECEITAS;-33000.0;0.0;0.0;-33000.0;0.0;2021;Maio;0.0;5
20;A;3110000;RECEITA DE VENDA MERCADORIAS E SERVICOS;-4863735.18;0.0;319017.75;-5182752.93;0.0;2022;Maio;-497792.41;5
